stimulus_id,seed,exemplar,shape_level,shape_family,appendage_level,appendage_family,appendage_count,texture_level,texture_family,colour_level,colour_name,colour_hue_deg,colour_chroma,colour_luminance_Lstar,srgb_r,srgb_g,srgb_b,srgb_relative_luminance,body_area_vector,body_perimeter_vector,body_area_pixels,object_area_pixels,body_bbox_width,body_bbox_height,object_bbox_width,object_bbox_height,svg_path,png_path,body_mask_path,object_mask_path
microbe_03756,1285161234,3,11,irregular_star,1,straight,16,1,spots,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338405132,1087.8600367422855,62696,67447,317.1566823044617,317.9496006187188,429.46860148488963,388.0380467663333,svg/microbe_03756.svg,png/microbe_03756.png,masks/body/microbe_03756.png,masks/object/microbe_03756.png
microbe_03757,1897988640,0,11,irregular_star,1,straight,16,1,spots,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338406995,1082.7699508480441,62709,67246,313.116300936235,318.6588945614483,403.21747471126395,418.70244430305235,svg/microbe_03757.svg,png/microbe_03757.png,masks/body/microbe_03757.png,masks/object/microbe_03757.png
microbe_03758,2039296046,1,11,irregular_star,1,straight,16,1,spots,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338404387,1063.5395660893796,62698,67168,317.5758488232133,312.34123956439004,389.50374267000046,406.30262542331815,svg/microbe_03758.svg,png/microbe_03758.png,masks/body/microbe_03758.png,masks/object/microbe_03758.png
microbe_03759,1701827049,2,11,irregular_star,1,straight,16,1,spots,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338406995,1065.218488934142,62706,67239,312.4551874285882,309.8641882140994,400.3714462578567,402.1954522859941,svg/microbe_03759.svg,png/microbe_03759.png,masks/body/microbe_03759.png,masks/object/microbe_03759.png
microbe_03760,972906933,3,11,irregular_star,1,straight,16,1,spots,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338406995,1085.1796140017395,62693,67244,322.2687194833586,313.25735886176096,397.85941234446256,407.2190065041929,svg/microbe_03760.svg,png/microbe_03760.png,masks/body/microbe_03760.png,masks/object/microbe_03760.png
microbe_03761,417258907,0,11,irregular_star,1,straight,16,1,spots,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338406995,1082.7699508480441,62709,67151,313.116300936235,318.6588945614483,391.00906808630157,426.42976321790076,svg/microbe_03761.svg,png/microbe_03761.png,masks/body/microbe_03761.png,masks/object/microbe_03761.png
microbe_03762,1169634055,1,11,irregular_star,1,straight,16,1,spots,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384081125,1081.7361858097947,62702,67116,316.61725651066024,309.1230812575195,409.4474929427683,391.40120475703634,svg/microbe_03762.svg,png/microbe_03762.png,masks/body/microbe_03762.png,masks/object/microbe_03762.png
microbe_03763,2056815851,2,11,irregular_star,1,straight,16,1,spots,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.9433840774,1089.5738931833353,62688,66974,318.6224175052224,314.40462566959803,390.77355194190636,402.6380680916121,svg/microbe_03763.svg,png/microbe_03763.png,masks/body/microbe_03763.png,masks/object/microbe_03763.png
microbe_03764,612418931,3,11,irregular_star,1,straight,16,1,spots,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384081125,1088.874089583741,62716,67168,322.6194477123343,312.77089902039336,396.81215393239717,408.2681041836594,svg/microbe_03764.svg,png/microbe_03764.png,masks/body/microbe_03764.png,masks/object/microbe_03764.png
microbe_03765,1597365713,0,11,irregular_star,1,straight,16,1,spots,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338406995,1082.7699508480441,62709,67078,313.116300936235,318.6588945614483,385.0422629240786,406.63079977212925,svg/microbe_03765.svg,png/microbe_03765.png,masks/body/microbe_03765.png,masks/object/microbe_03765.png
microbe_03766,1218843611,1,11,irregular_star,1,straight,16,1,spots,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384066224,1083.168070494916,62726,67277,317.76729836832806,316.3424488399593,412.73766230623903,391.55944841627695,svg/microbe_03766.svg,png/microbe_03766.png,masks/body/microbe_03766.png,masks/object/microbe_03766.png
microbe_03767,1349209395,2,11,irregular_star,1,straight,16,1,spots,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.9433840625,1066.4550890425753,62721,67382,320.6626946617057,313.3498771618018,417.84170166307774,390.1764786000585,svg/microbe_03767.svg,png/microbe_03767.png,masks/body/microbe_03767.png,masks/object/microbe_03767.png
microbe_03768,1108621571,3,11,irregular_star,1,straight,16,1,spots,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384081125,1069.1422778719416,62700,67369,309.5867683866464,312.4004813422265,418.2824062746135,384.83131286166434,svg/microbe_03768.svg,png/microbe_03768.png,masks/body/microbe_03768.png,masks/object/microbe_03768.png
microbe_03769,745750101,0,11,irregular_star,1,straight,16,2,stripes,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338406995,1082.7699508480441,62709,67332,313.116300936235,318.6588945614483,397.24910515581684,420.57131958490027,svg/microbe_03769.svg,png/microbe_03769.png,masks/body/microbe_03769.png,masks/object/microbe_03769.png
microbe_03770,730213429,1,11,irregular_star,1,straight,16,2,stripes,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338405877,1083.3490981275945,62718,67366,317.1382514843922,313.75274069313616,405.6938477968187,411.71346264710803,svg/microbe_03770.svg,png/microbe_03770.png,masks/body/microbe_03770.png,masks/object/microbe_03770.png
microbe_03771,1319445355,2,11,irregular_star,1,straight,16,2,stripes,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.943384066224,1082.8196313434955,62687,67144,318.5260619301759,314.01035922669405,390.39748933065175,409.69456632296794,svg/microbe_03771.svg,png/microbe_03771.png,masks/body/microbe_03771.png,masks/object/microbe_03771.png
microbe_03772,1429671254,3,11,irregular_star,1,straight,16,2,stripes,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338405132,1095.4312176763729,62722,67421,320.56067656933203,313.979361493723,411.90058950489134,394.53884570432183,svg/microbe_03772.svg,png/microbe_03772.png,masks/body/microbe_03772.png,masks/object/microbe_03772.png
microbe_03773,1694735954,0,11,irregular_star,1,straight,16,2,stripes,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338406995,1082.7699508480441,62709,67204,313.116300936235,318.6588945614483,391.9051081835014,410.7999554864274,svg/microbe_03773.svg,png/microbe_03773.png,masks/body/microbe_03773.png,masks/object/microbe_03773.png
microbe_03774,222264687,1,11,irregular_star,1,straight,16,2,stripes,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384066224,1069.3683913741854,62694,67247,314.1904256706458,312.0680109237081,410.6189197435828,403.2718495268195,svg/microbe_03774.svg,png/microbe_03774.png,masks/body/microbe_03774.png,masks/object/microbe_03774.png
microbe_03775,342272086,2,11,irregular_star,1,straight,16,2,stripes,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338405132,1077.0536304739085,62707,67182,316.7056902157276,312.94894348704497,387.60338019006105,405.0620092226369,svg/microbe_03775.svg,png/microbe_03775.png,masks/body/microbe_03775.png,masks/object/microbe_03775.png
microbe_03776,1524958398,3,11,irregular_star,1,straight,16,2,stripes,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338408485,1084.7073638051843,62702,67264,312.2713914713016,318.3023104825599,401.6776369647467,417.2446940366053,svg/microbe_03776.svg,png/microbe_03776.png,masks/body/microbe_03776.png,masks/object/microbe_03776.png
microbe_03777,205636413,0,11,irregular_star,1,straight,16,2,stripes,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338406995,1082.7699508480441,62709,67345,313.116300936235,318.6588945614483,395.24528870852697,420.3931309703959,svg/microbe_03777.svg,png/microbe_03777.png,masks/body/microbe_03777.png,masks/object/microbe_03777.png
microbe_03778,1877729356,1,11,irregular_star,1,straight,16,2,stripes,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384073675,1093.8522476854182,62698,67196,320.1862398898804,317.94806543814025,394.04816373087357,413.4663616899296,svg/microbe_03778.svg,png/microbe_03778.png,masks/body/microbe_03778.png,masks/object/microbe_03778.png
microbe_03779,631119129,2,11,irregular_star,1,straight,16,2,stripes,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384073675,1083.4880949644826,62709,67497,318.7571071925947,310.6598724714389,408.33649423165923,404.5857515005928,svg/microbe_03779.svg,png/microbe_03779.png,masks/body/microbe_03779.png,masks/object/microbe_03779.png
microbe_03780,1644588403,3,11,irregular_star,1,straight,16,2,stripes,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338405505,1107.7466874940694,62738,67260,311.14247994814195,324.9398620431259,397.1960203495169,414.74510210791703,svg/microbe_03780.svg,png/microbe_03780.png,masks/body/microbe_03780.png,masks/object/microbe_03780.png
microbe_03781,1513729204,0,11,irregular_star,1,straight,16,2,stripes,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338406995,1082.7699508480441,62709,67257,313.116300936235,318.6588945614483,394.3102155803655,422.4685128795038,svg/microbe_03781.svg,png/microbe_03781.png,masks/body/microbe_03781.png,masks/object/microbe_03781.png
microbe_03782,883199498,1,11,irregular_star,1,straight,16,2,stripes,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405877,1069.0694507591036,62722,67340,312.55334422914575,315.41665994653715,414.5163423383919,376.9287865078493,svg/microbe_03782.svg,png/microbe_03782.png,masks/body/microbe_03782.png,masks/object/microbe_03782.png
microbe_03783,1868685308,2,11,irregular_star,1,straight,16,2,stripes,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338402897,1073.123171490946,62678,67113,312.0142107194963,319.27460106102524,394.35597780559726,415.2226112353501,svg/microbe_03783.svg,png/microbe_03783.png,masks/body/microbe_03783.png,masks/object/microbe_03783.png
microbe_03784,1542727029,3,11,irregular_star,1,straight,16,2,stripes,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405505,1085.7325569546065,62700,67353,316.8090584262868,311.3751650599442,408.279906725221,396.19868362824775,svg/microbe_03784.svg,png/microbe_03784.png,masks/body/microbe_03784.png,masks/object/microbe_03784.png
microbe_03785,581879128,0,11,irregular_star,1,straight,16,2,stripes,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338406995,1082.7699508480441,62709,67241,313.116300936235,318.6588945614483,393.7641141796051,411.18743831528406,svg/microbe_03785.svg,png/microbe_03785.png,masks/body/microbe_03785.png,masks/object/microbe_03785.png
microbe_03786,82216761,1,11,irregular_star,1,straight,16,2,stripes,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338404015,1080.6689926923075,62704,67239,315.9244598194837,315.0903831095717,420.5828807666342,390.3874249256319,svg/microbe_03786.svg,png/microbe_03786.png,masks/body/microbe_03786.png,masks/object/microbe_03786.png
microbe_03787,1286447530,2,11,irregular_star,1,straight,16,2,stripes,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384066224,1074.6075739725047,62679,67155,312.61184579891176,317.745303468319,390.82760901942663,403.4023436557074,svg/microbe_03787.svg,png/microbe_03787.png,masks/body/microbe_03787.png,masks/object/microbe_03787.png
microbe_03788,1834793478,3,11,irregular_star,1,straight,16,2,stripes,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338405132,1092.2650363433954,62717,67315,311.70730898146064,317.1384987649625,414.1579064445683,380.8418059289546,svg/microbe_03788.svg,png/microbe_03788.png,masks/body/microbe_03788.png,masks/object/microbe_03788.png
microbe_03789,853524249,0,11,irregular_star,1,straight,16,2,stripes,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338406995,1082.7699508480441,62709,67187,313.116300936235,318.6588945614483,389.49091714450446,419.10507290835585,svg/microbe_03789.svg,png/microbe_03789.png,masks/body/microbe_03789.png,masks/object/microbe_03789.png
microbe_03790,1932184239,1,11,irregular_star,1,straight,16,2,stripes,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384073675,1062.9013161311323,62694,67252,313.44185984481567,315.25083757058087,386.88031873296154,414.30846979965645,svg/microbe_03790.svg,png/microbe_03790.png,masks/body/microbe_03790.png,masks/object/microbe_03790.png
microbe_03791,1403669736,2,11,irregular_star,1,straight,16,2,stripes,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338408485,1074.7588634358294,62711,67295,311.2380707982342,315.6606286653599,414.32721728991663,388.62038636505036,svg/microbe_03791.svg,png/microbe_03791.png,masks/body/microbe_03791.png,masks/object/microbe_03791.png
microbe_03792,710555520,3,11,irregular_star,1,straight,16,2,stripes,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338406995,1083.3496996694503,62673,67064,318.84802727802764,314.11954709565,393.647240296026,399.7545917164911,svg/microbe_03792.svg,png/microbe_03792.png,masks/body/microbe_03792.png,masks/object/microbe_03792.png
microbe_03793,1532819163,0,11,irregular_star,1,straight,16,3,waves,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338406995,1082.7699508480441,62709,67181,313.116300936235,318.6588945614483,395.2272782914635,411.78447363473356,svg/microbe_03793.svg,png/microbe_03793.png,masks/body/microbe_03793.png,masks/object/microbe_03793.png
microbe_03794,535418973,1,11,irregular_star,1,straight,16,3,waves,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338405505,1078.9233776972444,62697,67403,314.6966521183992,313.26045744727344,416.75741391917825,394.6516876971465,svg/microbe_03794.svg,png/microbe_03794.png,masks/body/microbe_03794.png,masks/object/microbe_03794.png
microbe_03795,105124666,2,11,irregular_star,1,straight,16,3,waves,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.943384066224,1088.6489186582796,62717,67120,312.16520347282255,321.9470190393951,401.2122561686728,412.37765274831224,svg/microbe_03795.svg,png/microbe_03795.png,masks/body/microbe_03795.png,masks/object/microbe_03795.png
microbe_03796,571638691,3,11,irregular_star,1,straight,16,3,waves,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.9433840774,1083.142157222156,62693,67176,316.6390385336965,314.7944295585383,402.7577886713527,391.9566625925142,svg/microbe_03796.svg,png/microbe_03796.png,masks/body/microbe_03796.png,masks/object/microbe_03796.png
microbe_03797,1209201098,0,11,irregular_star,1,straight,16,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338406995,1082.7699508480441,62709,67175,313.116300936235,318.6588945614483,404.93422134212426,407.47407488182483,svg/microbe_03797.svg,png/microbe_03797.png,masks/body/microbe_03797.png,masks/object/microbe_03797.png
microbe_03798,797355692,1,11,irregular_star,1,straight,16,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338405132,1079.430284953699,62711,67403,320.6941263971216,308.0448371345526,413.45391551173566,387.5203088849958,svg/microbe_03798.svg,png/microbe_03798.png,masks/body/microbe_03798.png,masks/object/microbe_03798.png
microbe_03799,853410972,2,11,irregular_star,1,straight,16,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338406995,1056.3222475360499,62706,67261,315.47993428026365,305.5972094225722,407.1180642937949,397.6222941126354,svg/microbe_03799.svg,png/microbe_03799.png,masks/body/microbe_03799.png,masks/object/microbe_03799.png
microbe_03800,2034720933,3,11,irregular_star,1,straight,16,3,waves,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338405132,1088.5773313223312,62681,67066,311.16918149180435,320.12299262866554,409.4941780728279,389.46443827795633,svg/microbe_03800.svg,png/microbe_03800.png,masks/body/microbe_03800.png,masks/object/microbe_03800.png
microbe_03801,1934956630,0,11,irregular_star,1,straight,16,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338406995,1082.7699508480441,62709,67199,313.116300936235,318.6588945614483,383.13205142485333,419.32906274831385,svg/microbe_03801.svg,png/microbe_03801.png,masks/body/microbe_03801.png,masks/object/microbe_03801.png
microbe_03802,1366720940,1,11,irregular_star,1,straight,16,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384066224,1077.4191413633255,62723,67176,310.20566367165765,315.93210554931443,396.1349545503241,414.8616864563612,svg/microbe_03802.svg,png/microbe_03802.png,masks/body/microbe_03802.png,masks/object/microbe_03802.png
microbe_03803,1808106338,2,11,irregular_star,1,straight,16,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338405132,1086.9263187004804,62706,67288,324.74889028610664,307.09456739247787,397.6084313847556,403.9869841804269,svg/microbe_03803.svg,png/microbe_03803.png,masks/body/microbe_03803.png,masks/object/microbe_03803.png
microbe_03804,1453771081,3,11,irregular_star,1,straight,16,3,waves,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384073675,1084.5643034075733,62684,66966,321.38656275804453,311.62210337865827,391.58789858378407,406.3307433378388,svg/microbe_03804.svg,png/microbe_03804.png,masks/body/microbe_03804.png,masks/object/microbe_03804.png
microbe_03805,1656470361,0,11,irregular_star,1,straight,16,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338406995,1082.7699508480441,62709,67293,313.116300936235,318.6588945614483,396.09339826355546,428.41054702363687,svg/microbe_03805.svg,png/microbe_03805.png,masks/body/microbe_03805.png,masks/object/microbe_03805.png
microbe_03806,59955804,1,11,irregular_star,1,straight,16,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405505,1067.2832587603984,62698,67416,316.1673223282834,315.034246023395,401.73743485520447,424.3189473936281,svg/microbe_03806.svg,png/microbe_03806.png,masks/body/microbe_03806.png,masks/object/microbe_03806.png
microbe_03807,1964230345,2,11,irregular_star,1,straight,16,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384088576,1073.1262948989133,62691,67263,313.70863669369703,315.91064945840617,412.3609774640566,413.0717482715886,svg/microbe_03807.svg,png/microbe_03807.png,masks/body/microbe_03807.png,masks/object/microbe_03807.png
microbe_03808,934121750,3,11,irregular_star,1,straight,16,3,waves,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384073675,1081.4857671557747,62686,67424,314.33988415926126,317.37076767399594,402.8680481780416,412.4813925437284,svg/microbe_03808.svg,png/microbe_03808.png,masks/body/microbe_03808.png,masks/object/microbe_03808.png
microbe_03809,1453115649,0,11,irregular_star,1,straight,16,3,waves,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338406995,1082.7699508480441,62709,67262,313.116300936235,318.6588945614483,401.17547752923014,417.77961379730965,svg/microbe_03809.svg,png/microbe_03809.png,masks/body/microbe_03809.png,masks/object/microbe_03809.png
microbe_03810,1784428899,1,11,irregular_star,1,straight,16,3,waves,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338405132,1073.303688809001,62688,67366,315.74100325635936,314.03683427088083,395.95886860864397,414.26989116542575,svg/microbe_03810.svg,png/microbe_03810.png,masks/body/microbe_03810.png,masks/object/microbe_03810.png
microbe_03811,795676858,2,11,irregular_star,1,straight,16,3,waves,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384073675,1092.9101963138355,62711,67280,325.0085438169234,307.0504563817635,410.0427601675117,404.67492933459926,svg/microbe_03811.svg,png/microbe_03811.png,masks/body/microbe_03811.png,masks/object/microbe_03811.png
microbe_03812,745997281,3,11,irregular_star,1,straight,16,3,waves,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384066224,1079.7082059425857,62690,67289,310.8101527097371,313.5406341698322,405.11062447216676,391.5928556271456,svg/microbe_03812.svg,png/microbe_03812.png,masks/body/microbe_03812.png,masks/object/microbe_03812.png
microbe_03813,722738531,0,11,irregular_star,1,straight,16,3,waves,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338406995,1082.7699508480441,62709,67205,313.116300936235,318.6588945614483,395.34685056190443,423.62190382803556,svg/microbe_03813.svg,png/microbe_03813.png,masks/body/microbe_03813.png,masks/object/microbe_03813.png
microbe_03814,9704300,1,11,irregular_star,1,straight,16,3,waves,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338406995,1098.588987693477,62707,67162,313.26193653658356,325.2524252532675,391.07755732926853,424.9984298094164,svg/microbe_03814.svg,png/microbe_03814.png,masks/body/microbe_03814.png,masks/object/microbe_03814.png
microbe_03815,293456318,2,11,irregular_star,1,straight,16,3,waves,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338404387,1080.978200589207,62697,66873,315.19947333209416,313.8596061059794,398.00045902951575,371.3863596685013,svg/microbe_03815.svg,png/microbe_03815.png,masks/body/microbe_03815.png,masks/object/microbe_03815.png
microbe_03816,42432284,3,11,irregular_star,1,straight,16,3,waves,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.943384081125,1071.0469405524886,62714,67286,308.0664332883522,321.56208514298106,385.0004309272049,415.57002485827957,svg/microbe_03816.svg,png/microbe_03816.png,masks/body/microbe_03816.png,masks/object/microbe_03816.png
microbe_03817,645543750,0,11,irregular_star,1,straight,16,4,cells,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338406995,1082.7699508480441,62709,67170,313.116300936235,318.6588945614483,392.79119266642044,411.98972936600063,svg/microbe_03817.svg,png/microbe_03817.png,masks/body/microbe_03817.png,masks/object/microbe_03817.png
microbe_03818,745205380,1,11,irregular_star,1,straight,16,4,cells,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338409603,1073.8846649241289,62693,67289,314.67287812843267,313.5889592046506,399.32377963065017,411.7187335786179,svg/microbe_03818.svg,png/microbe_03818.png,masks/body/microbe_03818.png,masks/object/microbe_03818.png
microbe_03819,64693728,2,11,irregular_star,1,straight,16,4,cells,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.943384081125,1094.1604418594966,62706,67175,318.9787270803241,317.942128966018,410.2279667954046,396.77328533969273,svg/microbe_03819.svg,png/microbe_03819.png,masks/body/microbe_03819.png,masks/object/microbe_03819.png
microbe_03820,961077718,3,11,irregular_star,1,straight,16,4,cells,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338405132,1083.811605655956,62691,67106,313.179589745768,322.73404242852894,388.1389851052983,410.8385560945612,svg/microbe_03820.svg,png/microbe_03820.png,masks/body/microbe_03820.png,masks/object/microbe_03820.png
microbe_03821,297728591,0,11,irregular_star,1,straight,16,4,cells,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338406995,1082.7699508480441,62709,67259,313.116300936235,318.6588945614483,400.5915775182686,408.81630632703855,svg/microbe_03821.svg,png/microbe_03821.png,masks/body/microbe_03821.png,masks/object/microbe_03821.png
microbe_03822,1259240060,1,11,irregular_star,1,straight,16,4,cells,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338405877,1095.6389219366433,62723,67312,312.10795876736074,320.1185807101433,398.35382554426394,418.8417743506741,svg/microbe_03822.svg,png/microbe_03822.png,masks/body/microbe_03822.png,masks/object/microbe_03822.png
microbe_03823,265860771,2,11,irregular_star,1,straight,16,4,cells,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.9433840774,1061.907806806426,62693,67546,307.070670819111,316.9666890134202,400.0053363860953,424.1487606007558,svg/microbe_03823.svg,png/microbe_03823.png,masks/body/microbe_03823.png,masks/object/microbe_03823.png
microbe_03824,907668011,3,11,irregular_star,1,straight,16,4,cells,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384066224,1081.0744218463556,62721,67337,327.798806301068,303.5129743083071,412.15101983176555,404.17310436190223,svg/microbe_03824.svg,png/microbe_03824.png,masks/body/microbe_03824.png,masks/object/microbe_03824.png
microbe_03825,1130827096,0,11,irregular_star,1,straight,16,4,cells,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338406995,1082.7699508480441,62709,67235,313.116300936235,318.6588945614483,391.6176406484442,417.91068785369987,svg/microbe_03825.svg,png/microbe_03825.png,masks/body/microbe_03825.png,masks/object/microbe_03825.png
microbe_03826,837828344,1,11,irregular_star,1,straight,16,4,cells,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384081125,1070.2553236296249,62672,67202,317.56511156586873,310.18890570452515,396.928310699027,405.4608996853491,svg/microbe_03826.svg,png/microbe_03826.png,masks/body/microbe_03826.png,masks/object/microbe_03826.png
microbe_03827,2036496601,2,11,irregular_star,1,straight,16,4,cells,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.943384073675,1089.7246206898585,62706,67114,312.38696633791926,322.618847006665,388.4270600441169,410.6880342609275,svg/microbe_03827.svg,png/microbe_03827.png,masks/body/microbe_03827.png,masks/object/microbe_03827.png
microbe_03828,1411371050,3,11,irregular_star,1,straight,16,4,cells,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338405877,1076.5600289004133,62714,67412,320.539257460752,309.3297383756863,399.46175693012907,415.0338653553463,svg/microbe_03828.svg,png/microbe_03828.png,masks/body/microbe_03828.png,masks/object/microbe_03828.png
microbe_03829,331297060,0,11,irregular_star,1,straight,16,4,cells,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338406995,1082.7699508480441,62709,67226,313.116300936235,318.6588945614483,394.1668391836884,421.19801395080015,svg/microbe_03829.svg,png/microbe_03829.png,masks/body/microbe_03829.png,masks/object/microbe_03829.png
microbe_03830,331181129,1,11,irregular_star,1,straight,16,4,cells,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405505,1102.0474440060486,62704,67342,320.0450859566448,315.6132840362809,408.274450581751,399.34087650662883,svg/microbe_03830.svg,png/microbe_03830.png,masks/body/microbe_03830.png,masks/object/microbe_03830.png
microbe_03831,903782597,2,11,irregular_star,1,straight,16,4,cells,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.943384088576,1072.9348969796483,62693,67201,314.199334916363,309.61725491406713,406.0512733809154,398.3873334814122,svg/microbe_03831.svg,png/microbe_03831.png,masks/body/microbe_03831.png,masks/object/microbe_03831.png
microbe_03832,1178461778,3,11,irregular_star,1,straight,16,4,cells,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338406995,1098.1782231441118,62692,67228,317.04072759089183,317.97886411593515,412.10863399260353,410.0767843088074,svg/microbe_03832.svg,png/microbe_03832.png,masks/body/microbe_03832.png,masks/object/microbe_03832.png
microbe_03833,733912323,0,11,irregular_star,1,straight,16,4,cells,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338406995,1082.7699508480441,62709,67218,313.116300936235,318.6588945614483,391.45842925991315,409.5876840566654,svg/microbe_03833.svg,png/microbe_03833.png,masks/body/microbe_03833.png,masks/object/microbe_03833.png
microbe_03834,1157607209,1,11,irregular_star,1,straight,16,4,cells,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384066224,1073.6405659618217,62711,67184,311.0003334437338,316.83017201648977,403.9374324658041,391.2824595531475,svg/microbe_03834.svg,png/microbe_03834.png,masks/body/microbe_03834.png,masks/object/microbe_03834.png
microbe_03835,361732172,2,11,irregular_star,1,straight,16,4,cells,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338406995,1096.0888305294902,62718,67142,329.77249131612655,307.74148635296086,396.89090645705164,402.1393794560471,svg/microbe_03835.svg,png/microbe_03835.png,masks/body/microbe_03835.png,masks/object/microbe_03835.png
microbe_03836,2032285322,3,11,irregular_star,1,straight,16,4,cells,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384088576,1064.6260644423317,62708,67521,308.2308072316156,318.4988073925123,411.6168737577136,402.78906431478504,svg/microbe_03836.svg,png/microbe_03836.png,masks/body/microbe_03836.png,masks/object/microbe_03836.png
